lat,lon,neighborhood,rooms,bedrooms,bathrooms,surface_covered,ars_price,ars_m2
-34.561394799999995,-58.447390299999995,Nuñez,5,4,4,220,56225000,255568
-34.54029465,-58.47507477,Nuñez,2,1,1,50,11375000,227500
-34.54469829999999,-58.4601691,Nuñez,3,2,2,110,26650000,242272
-34.54560852,-58.46928787,Nuñez,3,2,2,85,20800000,244705
-34.561394799999995,-58.447390299999995,Nuñez,6,5,4,220,56225000,255568
-34.561394799999995,-58.447390299999995,Nuñez,4,3,4,220,56225000,255568
-34.5470132975,-58.468871631199995,Nuñez,3,2,2,72,14300000,198611
-34.5986374234,-58.374816520900005,Retiro,2,1,1,30,6500000,216666
-34.595564030955934,-58.37865655877369,Retiro,1,0,1,23,5070000,220434
-34.594725399999994,-58.37904520000001,Retiro,6,5,4,251,47450000,189043
-34.6052125553,-58.41770011,Almagro,4,3,1,70,12155000,173642
-34.6151947,-58.4201085,Almagro,1,0,1,34,7605000,223676
-34.6093389,-58.414781700000006,Almagro,1,0,1,34,4745000,139558
-34.606912619056885,-58.421751149111344,Almagro,1,0,1,30,5720000,190666
-34.5630722,-58.46976089,Coghlan,2,1,2,74,19370000,261756
-34.561394799999995,-58.447390299999995,Palermo,4,3,4,220,56225000,255568
-34.561394799999995,-58.447390299999995,Palermo,6,5,4,220,56225000,255568
-34.5920824839,-58.4291205491,Palermo,4,3,1,78,15275000,195833
-34.5843811,-58.41152191,Palermo,2,1,1,49,8775000,179081
-34.5809011,-58.4091193,Palermo,2,1,1,54,19370000,358703
-34.58495712,-58.41145325,Palermo,1,0,2,42,7930000,188809
-34.5918418,-58.40839690000001,Palermo,3,2,1,64,18525000,289453
-34.5740008,-58.422698100000005,Palermo,3,2,2,75,20670000,275600
-34.58274801638354,-58.42408525845831,Palermo,2,1,1,94,13325000,141755
-34.561394799999995,-58.447390299999995,Palermo,5,4,4,220,56225000,255568
-34.571571899999995,-58.431866799999995,Palermo,3,2,1,63,10920000,173333
-34.58274801638354,-58.42408525845831,Palermo,3,2,1,65,16835000,259000
-34.573130799999994,-58.43214939999999,Palermo,1,0,1,30,8385000,279500
-34.58270220000001,-58.4138005,Palermo,4,3,1,121,25870000,213801
-34.5843811,-58.41152191,Palermo,1,0,1,49,8970000,183061
-34.5808099335,-58.4465920794,Palermo,3,2,2,74,18850000,254729
-34.6312877595,-58.370490342299995,Barracas,3,2,1,46,9100000,197826
-34.56304306194158,-58.452525346078794,Belgrano,4,3,3,143,68250000,477272
-34.57197189,-58.44352341,Belgrano,3,2,2,110,20800000,189090
-34.5653572,-58.45955550000001,Belgrano,2,1,1,40,10725000,268125
-34.572587899999995,-58.462617,Belgrano,5,4,3,240,53625000,223437
-34.55919266,-58.45506668,Belgrano,4,3,2,226,40625000,179756
-34.5726833779,-58.4624554459,Belgrano,5,4,3,240,53625000,223437
-34.561394799999995,-58.447390299999995,Belgrano,5,4,4,220,56225000,255568
-34.561394799999995,-58.447390299999995,Belgrano,4,3,4,220,56225000,255568
-34.563702,-58.4690119,Belgrano,1,0,1,45,7345000,163222
-34.560529200000005,-58.44836529999999,Belgrano,3,2,1,87,29250000,336206
-34.56304306194158,-58.452525346078794,Belgrano,4,3,3,155,74100000,478064
-34.566533500000006,-58.4482443,Belgrano,4,3,2,220,91000000,413636
-34.564359700000004,-58.4464833,Belgrano,4,3,3,149,36400000,244295
-34.561394799999995,-58.447390299999995,Belgrano,6,5,4,220,56225000,255568
-34.5582056,-58.4429231,Belgrano,2,1,1,49,12025000,245408
-34.565115500000005,-58.4496868,Belgrano,1,0,1,44,10660000,242272
-34.5656212094,-58.4390791963,Belgrano,2,1,1,42,9743500,231988
-34.5808099335,-58.4465920794,Belgrano,3,2,2,74,18850000,254729
-34.56877518,-58.446792599999995,Belgrano,1,0,1,40,9425000,235625
-34.5583862,-58.44349690000001,Belgrano,2,1,1,40,12025000,300625
-34.5628094,-58.4767578,Congreso,1,0,1,25,3900000,156000
-34.610191,-58.39181899999999,Congreso,2,1,1,42,4225000,100595
-34.624931700000005,-58.48827289999999,Floresta,3,2,1,58,7475000,128879
-34.6022963,-58.4628436,Paternal,1,0,1,42,6175000,147023
-34.59208110032487,-58.39540096725273,Recoleta,8,7,3,210,46280000,220380
-34.58603287,-58.394104000000006,Recoleta,3,2,3,250,57850000,231400
-34.5928386,-58.3875445,Recoleta,6,5,3,315,87750000,278571
-34.597565,-58.409063,Recoleta,1,0,2,28,6695000,239107
-34.58270220000001,-58.4138005,Recoleta,4,3,1,121,25870000,213801
-34.592883,-58.401821700000006,Recoleta,4,3,1,106,18200000,171698
-34.5952225,-58.39442760000001,Recoleta,1,0,1,28,5785000,206607
-34.594271780999996,-58.3831513958,Recoleta,1,0,1,23,5070000,220434
-34.59624863,-58.41268539,Recoleta,1,0,1,39,8125000,208333
-34.5880919,-58.41127410000001,Recoleta,3,2,1,66,12350000,187121
-34.58627701,-58.39464188,Recoleta,3,2,1,90,22100000,245555
-34.58397675,-58.40097427,Recoleta,3,2,3,119,25870000,217394
-34.5553263,-58.4928272,Saavedra,1,0,1,32,6695000,209218
-34.5439207276,-58.47781598979999,Saavedra,1,0,1,28,8775000,313392
-34.556221,-58.48315,Saavedra,1,0,1,31,5571800,179735
-34.5439207276,-58.47781598979999,Saavedra,1,0,1,28,6955000,248392
-34.556276000000004,-58.483111,Saavedra,1,0,1,44,8700185,197731
-34.610909,-58.401646,Balvanera,2,1,1,29,3835000,132241
-34.603358,-58.394124899999994,Balvanera,4,3,2,93,14300000,153763
-34.609584600000005,-58.4302826,Caballito,1,0,1,25,4810000,192400
-34.6063416,-58.4464868,Caballito,1,0,1,34,6675500,196338
-34.6257489,-58.4491042,Caballito,3,2,1,71,11830000,166619
-34.623208,-58.454980500000005,Caballito,1,0,1,33,5785000,175303
-34.6063416,-58.4464868,Caballito,1,0,1,44,7780500,176829
-34.6063416,-58.4464868,Caballito,1,0,1,44,7462000,169590
-34.6063416,-58.4464868,Caballito,1,0,1,41,7709000,188024
-34.6063416,-58.4464868,Caballito,1,0,1,37,6942000,187621
-34.6063416,-58.4464868,Caballito,1,0,1,41,7442500,181524
-34.61749036459113,-58.44260670541092,Caballito,1,0,1,41,7592000,185170
-34.6063416,-58.4464868,Caballito,1,0,1,41,7397000,180414
-34.5819358,-58.4479473,Chacarita,1,0,1,40,9100000,227500
-34.5808099335,-58.4465920794,Chacarita,3,2,2,74,18850000,254729
-34.6135025,-58.38761139,Monserrat,3,2,2,101,11700000,115841
-34.5808099335,-58.4465920794,Colegiales,3,2,2,74,18850000,254729
-34.5795026,-58.4502428,Colegiales,1,0,1,38,7150000,188157
-34.5968379,-58.41065379999999,Barrio Norte,3,2,2,60,12935000,215583
-34.5993983,-58.4148829,Barrio Norte,4,3,3,109,14300000,131192
-34.5885292,-58.408005200000005,Barrio Norte,4,3,2,160,28535000,178343
-34.58270220000001,-58.4138005,Barrio Norte,4,3,1,121,25870000,213801
-34.5985575,-58.44200260000001,Villa Crespo,3,2,1,71,20345000,286549
-34.6047101347,-58.3626759871,Puerto Madero,2,1,1,63,29250000,464285
-34.610839299999995,-58.36176700000001,Puerto Madero,2,1,1,76,28275000,372039
-34.61050797,-58.38467026,San Cristobal,2,1,1,56,7670000,136964
-34.57264709,-58.48444748,Villa Urquiza,2,1,2,87,17875000,205459
-34.58820343,-58.48323822,Villa Urquiza,2,1,2,55,13325000,242272
-34.567002959499995,-58.4723238555,Villa Urquiza,1,0,1,34,8125000,238970
-34.578765399999995,-58.4911376,Villa Urquiza,3,2,1,60,12870000,214500
-34.57200241,-58.48526382,Villa Urquiza,1,0,1,44,10270000,233409
-34.5730559699,-58.4840326458,Villa Urquiza,2,1,1,35,7150000,204285
-34.58166885,-58.49381256,Villa Urquiza,1,0,1,55,11635000,211545
-34.57223511,-58.47850418,Villa Urquiza,2,1,2,68,12935000,190220
-34.6402062,-58.4242662,Parque Chacabuco,2,1,1,39,6825000,175000
-34.6438045,-58.4136208,Parque Patricios,2,1,1,68,5849935,86028
-34.580626,-58.49586600000001,Villa Pueyrredón,1,0,1,50,8385000,167700
-34.5799408,-58.500103,Villa Pueyrredón,1,0,1,40,6825000,170625
-34.57621002,-58.50960159,Villa Pueyrredón,2,1,1,60,7670000,127833
-34.59223938,-58.50691986,Villa Pueyrredón,1,0,1,45,9685000,215222
-34.606586,-58.408791,Once,2,1,1,33,4803500,145560
-34.6150159986,-58.4046484561,Once,1,0,1,32,4803500,150109
-34.6391445,-58.416046900000005,Boedo,2,1,1,45,5193500,115411
-34.615946712399996,-58.4804910529,Flores,2,1,1,48,9750000,203125
-34.636607,-58.460677000000004,Flores,2,1,1,51,7962500,156127
-34.6324343264,-58.4592654354,Flores,2,1,1,40,7150000,178750
-34.6257141,-58.4575035,Flores,2,1,1,58,10335000,178189
-34.6294111606,-58.45390055399999,Flores,2,1,1,40,8775000,219375
-34.622010499999995,-58.47644820000001,Flores,2,1,1,45,5655000,125666
-34.6054521,-58.4259746,Almagro,2,1,1,35,6435000,183857
-34.606027000000005,-58.416127,Almagro,2,1,1,51,9880000,193725
-34.560968100000004,-58.4758459,Coghlan,2,1,1,57,12675000,222368
-34.577329,-58.430714,Palermo,1,0,1,38,7605000,200131
-34.576643100000005,-58.4136319,Palermo,3,1,2,108,38805000,359305
-34.5992911118,-58.4251205021,Palermo,1,0,1,33,8125000,246212
-34.573011905,-58.4225246086,Palermo,2,1,1,37,9100000,245945
-34.5743925,-58.421749,Palermo,2,1,1,50,11570000,231400
-34.5729265752,-58.4227330534,Palermo,2,1,1,37,9100000,245945
-34.5876240009,-58.4138751545,Palermo,2,1,1,50,10725000,214500
-34.580463,-58.415436,Palermo,2,1,1,42,12025000,286309
-34.584034,-58.42735699999999,Palermo,2,1,1,50,11050000,221000
-34.5825356,-58.408263100000006,Palermo,1,0,1,20,5850000,292500
-34.5857733195,-58.419253177799995,Palermo,2,1,1,30,8677500,289250
-34.637313,-58.37638979999999,Barracas,2,1,1,36,10400000,288888
-34.5561487,-58.455975,Belgrano,1,0,1,40,10328500,258212
-34.557378,-58.44837,Belgrano,1,0,1,28,5525000,197321
-34.5723045,-58.4430262,Belgrano,2,1,1,40,10985000,274625
-34.5687344,-58.4575844,Belgrano,2,1,2,51,13650000,267647
-34.566402000000004,-58.454401000000004,Belgrano,2,1,2,51,12675000,248529
-34.5678044809,-58.4590506958,Belgrano,2,1,1,53,12675000,239150
-34.6161783371,-58.3914044704,Congreso,2,1,1,44,7150000,162500
-34.6275963,-58.485968799999995,Floresta,2,1,1,36,6370000,176944
-34.59208110032487,-58.39540096725273,Recoleta,2,1,1,53,9750000,183962
-34.585916,-58.399141,Recoleta,2,1,1,30,6175000,205833
-34.59208110032487,-58.39540096725273,Recoleta,1,0,1,109,40812200,374423
-34.59208110032487,-58.39540096725273,Recoleta,1,0,1,26,8867430,341055
-34.587906644,-58.4141970196,Recoleta,2,1,1,50,10725000,214500
-34.59208110032487,-58.39540096725273,Recoleta,1,0,1,151,52237120,345941
-34.59208110032487,-58.39540096725273,Recoleta,1,0,1,26,8404110,323235
-34.5485373,-58.47528079999999,Saavedra,2,1,2,48,11050000,230208
-34.616278,-58.408126,Balvanera,2,1,1,32,4543500,141984
-34.606854999999996,-58.399156000000005,Balvanera,1,0,2,46,4875000,105978
-34.6155080288,-58.4046051079,Balvanera,1,0,1,32,4803500,150109
-34.614849,-58.4605379,Caballito,2,1,1,44,7150000,162500
-34.610739,-58.4433078,Caballito,1,0,1,38,5518500,145223
-34.627242100000004,-58.4295917,Caballito,2,1,1,36,8385000,232916
-34.627242100000004,-58.4295917,Caballito,2,1,1,36,8307000,230750
-34.589528002399994,-58.4484219259,Chacarita,2,1,1,38,7735000,203552
-34.610098,-58.376153,Monserrat,2,1,1,42,4485000,106785
-34.624140399999995,-58.3904245,Monserrat,2,1,1,40,3932500,98312
-34.6211839,-58.37311629999999,San Telmo,2,1,1,26,4212000,162000
-34.614401,-58.37890600000001,San Telmo,2,1,1,49,11375000,232142
-34.6236594,-58.378540799999996,San Telmo,1,0,1,30,4875000,162500
-34.579544,-58.45341,Colegiales,1,0,1,46,10335000,224673
-34.57055,-58.446206999999994,Colegiales,2,1,1,48,10335000,215312
-34.5802708,-58.45217420000001,Colegiales,2,1,2,55,12350000,224545
-34.579544,-58.45341,Colegiales,1,0,1,46,10595000,230326
-34.5879949697,-58.4143472233,Barrio Norte,2,1,1,50,10725000,214500
-34.59271192112234,-58.40273944395954,Barrio Norte,2,1,1,40,9750000,243750
-34.5971287,-58.44751329999999,Villa Crespo,1,0,1,38,6825000,179605
-34.5905172263,-58.4473705,Villa Crespo,2,1,1,38,7735000,203552
-34.6133583347637,-58.36230939427197,Puerto Madero,2,1,2,70,25350000,362142
-34.6197212862,-58.36193663,Puerto Madero,2,1,2,68,30875000,454044
-34.570884,-58.4886936,Villa Urquiza,2,1,2,45,14625000,325000
-34.578384,-58.488335,Villa Urquiza,2,1,1,52,9685000,186250
-34.5795765852,-58.483329182,Villa Urquiza,2,1,1,46,14300000,310869
-34.5793462,-58.478857,Villa Urquiza,2,1,1,40,9100000,227500
-34.610186,-58.479314,Villa Santa Rita,2,1,1,46,8703500,189206
-34.6160703267,-58.480684172,Villa Santa Rita,2,1,1,48,9750000,203125
-34.61621160000001,-58.479504000000006,Villa Santa Rita,2,1,1,48,9750000,203125
-34.602742,-58.493621999999995,Villa del Parque,2,1,2,44,9425000,214204
-34.605205600000005,-58.5016966,Villa del Parque,2,1,1,42,6435000,153214
-34.6126113,-58.4806568,Villa del Parque,2,1,1,34,4998500,147014
-34.6143750289,-58.480212103199996,Villa del Parque,2,1,1,48,9750000,203125
-34.5968687209,-58.4470577271,Parque Centenario,1,0,1,38,6825000,179605
-34.5904767398,-58.49582692479999,Villa Pueyrredón,2,1,1,45,8320000,184888
-34.6162822365,-58.4784096587,Villa General Mitre,2,1,1,48,9750000,203125
-34.610909,-58.401647499999996,Once,3,2,1,50,5492500,109850
-34.6038897,-58.41099820000001,Abasto,3,2,1,51,8905000,174607
-34.6023796631,-58.412907911400005,Abasto,3,2,2,56,10699000,191053
-34.6093725258,-58.422995846000006,Almagro,3,2,1,76,12675000,166776
-34.6040781,-58.4305211,Almagro,3,2,1,64,10400000,162500
-34.602916,-58.43033979999999,Almagro,3,2,2,92,16120000,175217
-34.600353000000005,-58.43049499999999,Almagro,3,2,1,51,8775000,172058
-34.605881,-58.425053000000005,Almagro,3,2,1,46,8320000,180869
-34.6038421,-58.4273691,Almagro,3,2,1,46,7670000,166739
-34.6046843,-58.42227809999999,Almagro,3,2,1,52,8060000,155000
-34.618283700000006,-58.41963739999999,Almagro,3,2,1,55,16250000,295454
-34.560968100000004,-58.4758459,Coghlan,3,2,2,140,18850000,134642
-34.561184999999995,-58.4682081,Coghlan,3,2,2,70,13975000,199642
-34.647048999999996,-58.524506,Liniers,3,2,1,64,9425000,147265
-34.576643100000005,-58.4136319,Palermo,3,2,2,67,20150000,300746
-34.591858,-58.416706000000005,Palermo,3,2,2,77,20800000,270129
-34.589467,-58.423023,Palermo,3,2,2,70,14917500,213107
-34.5851301,-58.405452100000005,Palermo,3,2,1,77,14300000,185714
-34.5794759,-58.438744400000004,Palermo,3,2,1,63,16250000,257936
-34.581630100000005,-58.4127108,Palermo,4,2,2,109,44200000,405504
-34.581815,-58.411401,Palermo,3,2,2,80,14300000,178750
-34.5937624898,-58.400658755900004,Palermo,3,2,1,95,17485000,184052
-34.555536100000005,-58.438506499999995,Belgrano,3,2,1,57,13000000,228070
-34.5666446,-58.459668099999995,Belgrano,3,2,2,62,14300000,230645
-34.561184999999995,-58.4682081,Belgrano,3,2,2,70,13975000,199642
-34.5540769,-58.4367318,Belgrano,3,2,2,110,37375000,339772
-34.56304306194158,-58.452525346078794,Belgrano,3,2,1,211,22750000,107819
-34.6059698,-58.395418799999995,Congreso,3,2,1,54,9100000,168518
-34.63568,-58.492305,Floresta,3,2,1,64,8385000,131015
-34.6289235,-58.4959434,Floresta,3,2,2,74,8385000,113310
-34.607614,-58.469337,Paternal,3,2,1,56,10075000,179910
-34.593769,-58.400746700000006,Recoleta,3,2,2,72,15925000,221180
-34.5934357,-58.3956831,Recoleta,3,2,1,69,15600000,226086
-34.5948074911,-58.389700918,Recoleta,5,2,3,147,35100000,238775
-34.593732355300006,-58.400732454499995,Recoleta,3,2,1,95,17485000,184052
-34.593164,-58.399929,Recoleta,3,2,1,48,9295000,193645
-34.554241999999995,-58.49154889999999,Saavedra,3,2,2,87,14950000,171839
-34.60605,-58.396728,Balvanera,3,2,1,70,10205000,145785
-34.6162438,-58.463864199999996,Caballito,3,2,1,61,11544000,189245
-34.619813,-58.431822,Caballito,3,2,1,75,14137500,188500
-34.6037623146,-58.4272912559,Caballito,3,2,1,46,7670000,166739
-34.615053499999995,-58.459765299999994,Caballito,3,2,2,76,16250000,213815
-34.6087031,-58.42618620000001,Caballito,3,2,1,53,12285000,231792
-34.621396000000004,-58.428165,Caballito,3,2,1,81,13325000,164506
-34.624669299999994,-58.4367123,Caballito,4,2,2,86,18200000,211627
-34.6097433975,-58.422931473,Caballito,3,2,1,76,12675000,166776
-34.6087031,-58.42618620000001,Caballito,3,2,1,53,10725000,202358
-34.6087031,-58.42618620000001,Caballito,3,2,1,53,11375000,214622
-34.603694873,-58.434900320299995,Caballito,3,2,2,87,13585000,156149
-34.6213234,-58.4420794,Caballito,3,2,1,69,11700000,169565
-34.616141999999996,-58.373043,Monserrat,3,2,1,53,6825000,128773
-34.629046100000004,-58.370695700000006,San Telmo,3,2,1,64,13000000,203125
-34.6188786,-58.37439620000001,San Telmo,3,2,1,43,5785000,134534
-34.626913,-58.372446999999994,San Telmo,3,2,2,58,14950000,257758
-34.616141999999996,-58.373043,San Telmo,3,2,1,53,6825000,128773
-34.579544,-58.45341,Colegiales,3,2,3,77,15535000,201753
-34.5936440356,-58.4006895392,Barrio Norte,3,2,1,95,17485000,184052
-34.5895616,-58.3992136,Barrio Norte,3,2,3,95,20150000,212105
-34.5889142877,-58.4033564396,Barrio Norte,3,2,2,70,15925000,227500
-34.585412,-58.4058964,Barrio Norte,3,2,1,55,14625000,265909
-34.5951989,-58.4165194,Barrio Norte,3,2,3,78,24050000,308333
-34.5680453,-58.4360576,Las Cañitas,3,2,3,87,25350000,291379
-34.62587,-58.506758,Monte Castro,3,2,1,57,5720000,100350
-34.609127,-58.389488,San Nicolás,3,2,1,49,7150000,145918
-34.60104570000001,-58.434399,Villa Crespo,3,2,2,70,15535000,221928
-34.6034895513,-58.427376857,Villa Crespo,3,2,1,46,7670000,166739
-34.61436,-58.526070999999995,Villa Devoto,3,2,1,47,9425000,200531
-34.6189,-58.398908,San Cristobal,3,2,1,53,6760000,127547
-34.6242477,-58.4040503,San Cristobal,3,2,2,65,15600000,240000
-34.581021,-58.46343050000001,Villa Ortuzar,3,2,1,50,7800000,156000
-34.582235299999994,-58.47274399999999,Villa Urquiza,3,2,1,65,12935000,199000
-34.5694162,-58.487062800000004,Villa Urquiza,3,2,2,62,14040000,226451
-34.6349937,-58.3905782,Parque Patricios,3,2,1,78,10400000,133333
-34.6128276,-58.4784206,Villa del Parque,3,2,1,54,10335000,191388
-34.6022445,-58.4945781,Villa del Parque,3,2,1,53,10725000,202358
-34.6087031,-58.42618620000001,Parque Centenario,3,2,1,53,11375000,214622
-34.6089671702,-58.423110965,Parque Centenario,3,2,1,76,12675000,166776
-34.6087031,-58.42618620000001,Parque Centenario,3,2,1,53,10725000,202358
-34.6087031,-58.42618620000001,Parque Centenario,3,2,1,53,12285000,231792
-34.5807783,-58.5058262,Villa Pueyrredón,3,2,2,65,16250000,250000
-34.6191272578,-58.3743190693,Centro / Microcentro,3,2,1,43,5785000,134534
-34.600712200000004,-58.4092282,Once,4,3,2,87,10985000,126264
-34.62758328800089,-58.46213180286023,Flores,4,3,2,75,10075000,134333
-34.555864,-58.466373,Nuñez,4,3,2,94,15405000,163882
-34.6117480894,-58.4244741393,Almagro,4,3,2,130,11700000,90000
-34.560968100000004,-58.4758459,Coghlan,4,3,3,140,31850000,227500
-34.5621966,-58.473191799999995,Coghlan,4,3,4,140,25675000,183392
-34.560968100000004,-58.4758459,Coghlan,4,3,3,140,31200000,222857
-34.58274801638354,-58.42408525845831,Palermo,4,3,1,60,12675000,211250
-34.5881971,-58.41447320000001,Palermo,4,3,3,107,23985000,224158
-34.5817044448,-58.412683055500004,Palermo,5,3,3,234,71500000,305555
-34.576122734,-58.4054950878,Palermo,5,3,3,215,84500000,393023
-34.577885200000004,-58.412476100000006,Palermo,4,3,4,244,57200000,234426
-34.576643100000005,-58.4136319,Palermo,5,3,4,177,58305000,329406
-34.5897173544,-58.4061948353,Palermo,7,3,2,191,35685000,186832
-34.5755419,-58.42242629999999,Palermo,4,3,2,135,47450000,351481
-34.5830239287,-58.4119303406,Palermo,4,3,2,91,19500000,214285
-34.5828261,-58.4141196,Palermo,4,3,3,122,25870000,212049
-34.561975399999994,-58.4611626,Belgrano,3,2,3,84,18850000,224404
-34.5637940178,-58.437009714700004,Belgrano,4,3,3,146,31525000,215924
-34.568396,-58.447587,Belgrano,4,3,1,82,18525000,225914
-34.592768400000004,-58.3896142,Recoleta,4,3,2,141,28925000,205141
-34.5920268,-58.388292299999996,Recoleta,5,3,2,133,29250000,219924
-34.5858475,-58.3942152,Recoleta,5,3,2,158,27950000,176898
-34.591516,-58.389677,Recoleta,6,3,2,180,42185000,234361
-34.5897225479,-58.4062470763,Recoleta,7,3,2,191,35685000,186832
-34.604540899999996,-58.406601,Balvanera,4,3,3,101,17550000,173762
-34.6281382,-58.4502816,Caballito,4,3,2,80,20800000,260000
-34.614363,-58.438462,Caballito,4,3,1,87,16900000,194252
-34.617629,-58.3802789,San Telmo,4,3,2,86,12870000,149651
-34.5897578775,-58.4062256186,Barrio Norte,7,3,2,191,35685000,186832
-34.5978617,-58.4019826,Barrio Norte,4,3,1,116,20475000,176508
-34.575569,-58.4305317,Las Cañitas,4,3,2,75,14755000,196733
-34.60359882151155,-58.384141218801176,San Nicolás,4,3,2,160,20150000,125937
-34.601688,-58.442013,Villa Crespo,4,3,2,87,17875000,205459
-34.5980638,-58.4266206,Villa Crespo,4,3,2,68,13325000,195955
-34.595977500000004,-58.439458200000004,Villa Crespo,4,3,3,85,16250000,191176
-34.609660999999996,-58.481201,Villa Santa Rita,5,3,2,97,13650000,140721
-34.599274,-58.491528,Villa del Parque,4,3,2,68,12350000,181617
-34.6117049,-58.479534400000006,Villa del Parque,4,3,2,120,18525000,154375
-34.6151261,-58.5000605,Villa del Parque,4,3,3,80,14625000,182812
